Timestamp,Load Pressure (bar),Voltage (V),Resistance (ohm)
2025-01-28 12:47:15,0.5,0.1754697483,350.93879472241053
2025-01-28 12:47:42,1.7,0.11544649550000001,230.8925292149416
2025-01-28 12:48:39,3.1,0.11448751179999998,228.97456565086864
2025-01-28 12:52:42,4.2,0.053352317883,106.70442235715528
2025-01-28 12:53:36,2.6,0.1155489647,231.09746720506558
2025-01-28 12:54:14,3.0,0.10225211810000001,204.50382719234563
2025-01-28 12:55:15,3.4,1.409902466e-05,0.028197992924014148
2025-01-28 12:55:56,3.5,1.416597783e-05,0.028331898996202007
