Timestamp,Load Pressure (bar),Voltage (V),Resistance (ohm)
2025-01-22 11:52:12,0.3,1.7129247110000002e-05,0.0342584257031486
2025-01-22 11:53:10,1.0,1.744408434e-05,0.03488809890380219
2025-01-22 11:55:13,2.8,1.879948429e-05,0.037598893382213235
2025-01-22 11:56:03,3.0,1.889443343e-05,0.03778879128241743
2025-01-22 11:59:37,2.5,1.948457367e-05,0.0389690694018612
2025-01-22 12:02:08,2.7,2.0207896430000002e-05,0.04041571202857595
2025-01-22 12:03:20,3.0,2.423812033e-05,0.04847614370771258
2025-01-22 12:05:13,2.9,2.756957244e-05,0.05513903460193079
2025-01-22 12:06:36,3.1,2.785334662e-05,0.05570658182683635
2025-01-22 12:07:42,3.6,0.8828086073370001,1765.613683446633
