2726870,2025-01-31,17:33:40.5233333,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.05,96.51,110.54,0.32,0.15,3.22,0.24,0.05,0.00,0.66,222.79,0.07,6.26,27.34,278.91,30.50,30.10,30.10,30.00,30.90,31.10,702.60,1315.70,30.40,30.10,30.40,30.10,125.40,30.50,732.10,1182.60,Low,Low,Low,Low,Low,Low,Okay,Okay,Okay,Okay,High,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.21,696.40,20250131-17,barani,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.65,0.65,0.65,0.65,0.65,0,0,0,0,0,37309,1,402,0,1,696,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
2726871,2025-01-31,17:33:40.6166667,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.01,0.05,96.51,110.54,0.32,0.15,3.22,0.24,0.05,0.00,0.66,222.79,0.07,6.26,27.34,278.91,30.50,30.10,30.10,30.00,30.90,31.10,702.60,1315.70,30.40,30.10,30.40,30.10,125.40,30.50,732.10,1182.60,Low,Low,Low,Low,Low,Low,Okay,Okay,Okay,Okay,High,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.21,696.40,20250131-17,barani,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.65,0.65,0.65,0.65,0.65,0,0,0,0,0,0,1,402,0,1,696,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
2726872,2025-01-31,17:33:43.5500000,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.05,96.51,110.54,0.28,0.18,3.18,0.27,0.03,0.00,0.66,222.79,0.06,6.26,29.95,278.91,30.50,30.10,30.10,30.00,31.00,31.10,995.50,1169.60,30.40,30.10,30.40,30.10,117.20,30.40,688.60,1199.30,Low,Low,Low,Low,Low,Low,Okay,Okay,Okay,Okay,High,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.21,696.40,20250131-17,barani,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.65,0.65,0.65,0.65,0.65,0,0,0,0,0,37312,1,403,0,0,696,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
2726873,2025-01-31,17:33:43.6366667,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.06,96.51,110.54,0.28,0.18,3.18,0.27,0.03,0.00,0.66,222.79,0.06,6.26,29.95,278.91,30.50,30.10,30.10,30.00,31.00,31.10,995.50,1169.60,30.40,30.10,30.40,30.10,117.20,30.40,688.60,1199.30,Low,Low,Low,Low,Low,Low,Okay,Okay,Okay,Okay,High,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.21,696.40,20250131-17,barani,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.65,0.65,0.65,0.65,0.65,0,0,0,0,0,0,1,403,0,0,696,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
2726874,2025-01-31,17:33:44.5300000,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.05,96.51,110.54,0.24,0.14,3.22,0.24,0.00,0.00,0.64,222.79,0.06,6.26,29.30,278.91,30.50,30.10,30.10,30.00,31.00,31.10,1013.10,1142.80,30.40,30.10,30.30,30.10,115.30,30.40,715.00,1199.70,Low,Low,Low,Low,Low,Low,Okay,Okay,Okay,Okay,High,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.21,696.40,20250131-17,barani,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.65,0.65,0.65,0.65,0.65,0,0,0,0,0,37313,1,403,0,0,696,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
2726875,2025-01-31,17:33:44.6233333,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.12,0.02,0.05,96.51,110.54,0.24,0.14,3.22,0.24,0.00,0.00,0.64,222.79,0.06,6.26,29.30,278.91,30.50,30.10,30.10,30.00,31.00,31.10,1013.10,1142.80,30.40,30.10,30.30,30.10,115.30,30.40,715.00,1199.70,Low,Low,Low,Low,Low,Low,Okay,Okay,Okay,Okay,High,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.21,696.40,20250131-17,barani,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.65,0.65,0.65,0.65,0.65,0,0,0,0,0,0,1,403,0,0,696,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
2726876,2025-01-31,17:33:50.5266667,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.05,96.51,110.54,0.25,0.21,3.19,0.23,-0.02,0.00,0.64,222.79,0.06,6.26,27.99,278.91,30.50,30.10,30.10,29.90,30.90,31.00,648.30,1311.60,30.20,29.90,30.40,30.10,117.40,30.40,739.00,1193.40,Low,Low,Low,Low,Low,Low,Okay,Okay,Okay,Okay,High,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.20,696.40,20250131-17,barani,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.65,0.65,0.65,0.65,0.65,0,0,0,0,0,37319,1,403,0,0,696,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
2726877,2025-01-31,17:33:50.6400000,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.05,96.51,110.54,0.25,0.21,3.19,0.23,-0.02,0.00,0.64,222.79,0.06,6.26,27.99,278.91,30.50,30.10,30.10,29.90,30.90,31.00,648.30,1311.60,30.20,29.90,30.40,30.10,117.40,30.40,739.00,1193.40,Low,Low,Low,Low,Low,Low,Okay,Okay,Okay,Okay,High,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.20,696.40,20250131-17,barani,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.65,0.65,0.65,0.65,0.65,0,0,0,0,0,0,1,403,0,0,696,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
2726878,2025-01-31,17:33:55.9366667,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.01,0.05,96.51,110.54,0.29,0.18,3.23,0.20,0.01,0.00,0.65,222.79,0.06,6.26,31.25,278.91,30.50,30.10,30.20,30.10,31.00,31.10,457.50,1398.10,30.20,29.90,30.40,30.10,116.80,30.40,745.30,1187.00,Low,Low,Low,Low,Low,Low,Okay,Okay,Okay,Okay,High,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.20,696.40,20250131-17,barani,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.65,0.65,0.65,0.65,0.65,0,0,0,0,0,37324,1,403,0,0,696,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
2726879,2025-01-31,17:33:56.0200000,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.05,96.51,110.54,0.29,0.18,3.23,0.20,0.01,0.00,0.65,222.79,0.06,6.26,31.25,278.91,30.50,30.10,30.20,30.10,31.00,31.10,457.50,1398.10,30.20,29.90,30.40,30.10,116.80,30.40,745.30,1187.00,Low,Low,Low,Low,Low,Low,Okay,Okay,Okay,Okay,High,Okay,Okay,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.20,696.40,20250131-17,barani,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.65,0.65,0.65,0.65,0.65,0,0,0,0,0,0,1,403,0,0,696,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
2726880,2025-01-31,17:33:56.5200000,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.05,96.51,110.54,0.32,0.16,3.30,0.29,-0.04,0.00,0.67,222.79,0.07,6.70,27.34,278.91,30.50,30.10,30.20,30.10,31.00,31.10,629.40,1374.40,30.20,30.00,30.40,30.10,123.60,30.40,733.00,1185.70,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.20,696.40,20250131-17,barani,0.00,0.00,0.00,0.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,0,1,1,403,0,0,696,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
2726881,2025-01-31,17:33:57.5133333,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.04,96.51,110.54,0.27,0.20,3.22,0.24,0.05,0.00,0.66,222.79,0.07,6.23,29.30,278.91,30.50,30.10,30.20,30.10,30.80,31.00,800.40,1294.20,30.30,30.10,30.40,30.10,120.70,30.40,716.30,1192.80,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.21,696.40,20250131-17,barani,1.00,0.00,0.00,1.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,1,2,1,404,0,1,696,0," 0D: 0H: 0M: 1S"," 0D: 0H: 0M:10S"
2726882,2025-01-31,17:33:57.7533333,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.05,96.51,110.54,0.27,0.20,3.22,0.24,0.05,0.00,0.66,222.79,0.07,6.23,29.30,278.91,30.50,30.10,30.20,30.10,30.80,31.00,800.40,1294.20,30.30,30.10,30.40,30.10,120.70,30.40,716.30,1192.80,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.21,696.40,20250131-17,barani,1.00,0.00,0.00,2.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,1,37326,1,404,0,1,696,0," 0D: 0H: 0M: 1S"," 0D: 0H: 0M:10S"
2726883,2025-01-31,17:33:57.8500000,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.05,96.51,110.54,0.27,0.20,3.22,0.24,0.05,0.00,0.66,222.79,0.07,6.23,29.30,278.91,30.50,30.10,30.20,30.10,30.80,31.00,800.40,1294.20,30.30,30.10,30.40,30.10,120.70,30.40,716.30,1192.80,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.21,696.40,20250131-17,barani,1.00,0.00,0.00,2.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,1,2,1,404,0,1,696,0," 0D: 0H: 0M: 1S"," 0D: 0H: 0M:10S"
2726884,2025-01-31,17:33:58.5300000,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.04,96.51,110.54,0.27,0.19,3.24,0.24,0.06,0.00,0.67,222.79,0.07,6.23,26.04,278.91,30.50,30.00,30.20,30.10,30.80,31.00,871.40,1195.00,30.30,30.10,30.40,30.10,112.00,30.40,693.00,1197.90,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,2.00,0.00,0.00,2.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,2,3,1,402,0,0,696,0," 0D: 0H: 0M: 2S"," 0D: 0H: 0M:10S"
2726885,2025-01-31,17:33:59.5133333,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.12,0.02,0.06,96.51,110.54,0.29,0.18,3.23,0.24,0.03,0.00,0.66,222.79,0.06,6.23,29.95,278.91,30.50,30.10,30.20,30.10,30.80,31.00,975.50,1096.60,30.30,30.10,30.40,30.10,108.70,30.40,701.30,1193.20,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,3.00,0.00,0.00,3.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,3,4,1,402,0,0,696,0," 0D: 0H: 0M: 3S"," 0D: 0H: 0M:10S"
2726886,2025-01-31,17:34:00.5333333,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.06,96.51,110.54,0.24,0.15,3.17,0.20,0.02,0.00,0.63,222.79,0.06,6.26,27.34,278.91,30.50,30.10,30.30,30.10,30.80,31.00,1058.90,1003.70,30.30,30.10,30.40,30.20,111.70,30.40,726.10,1184.50,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,4.00,0.00,0.00,4.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,4,5,1,403,0,0,696,0," 0D: 0H: 0M: 4S"," 0D: 0H: 0M:10S"
2726887,2025-01-31,17:34:01.5200000,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.06,96.51,110.54,0.25,0.20,3.18,0.24,0.00,0.00,0.65,222.79,0.06,6.23,27.99,278.91,30.50,30.10,30.20,30.10,30.80,31.00,1112.90,937.80,30.30,30.00,30.40,30.10,120.50,30.40,739.10,1182.00,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,5.00,0.00,0.00,5.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,5,6,1,402,0,0,696,0," 0D: 0H: 0M: 5S"," 0D: 0H: 0M:10S"
2726888,2025-01-31,17:34:02.5233333,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.06,96.51,110.54,0.27,0.15,3.21,0.21,0.02,0.00,0.64,222.79,0.06,6.15,26.04,278.91,30.50,30.10,30.20,30.10,30.80,31.00,1123.70,876.20,30.30,30.10,30.40,30.10,124.80,30.40,717.50,1186.60,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,6.00,0.00,0.00,6.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,6,7,1,401,0,0,696,0," 0D: 0H: 0M: 6S"," 0D: 0H: 0M:10S"
2726889,2025-01-31,17:34:03.5166667,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.06,96.51,110.54,0.25,0.19,3.21,0.23,0.01,0.00,0.65,222.79,0.07,6.23,24.74,278.91,30.50,30.10,30.20,30.10,30.80,31.00,1090.80,851.00,30.40,30.10,30.40,30.10,120.10,30.40,691.60,1193.30,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.18,696.40,20250131-17,barani,7.00,0.00,0.00,7.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,7,8,1,401,0,0,696,0," 0D: 0H: 0M: 7S"," 0D: 0H: 0M:10S"
2726890,2025-01-31,17:34:04.5133333,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.06,96.51,110.54,0.25,0.20,3.21,0.23,0.00,0.00,0.65,222.79,0.06,6.23,27.99,278.91,30.50,30.10,30.20,30.10,30.80,31.00,1041.30,860.80,30.50,30.10,30.40,30.10,113.40,30.40,702.80,1193.40,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,8.00,0.00,0.00,8.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,8,9,1,402,0,0,696,0," 0D: 0H: 0M: 8S"," 0D: 0H: 0M:10S"
2726891,2025-01-31,17:34:04.9133333,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.03,0.08,-0.11,0.02,0.06,96.51,110.54,0.25,0.20,3.21,0.23,0.00,0.00,0.65,222.79,0.06,6.23,27.99,278.91,30.50,30.10,30.20,30.10,30.80,31.00,1041.30,860.80,30.50,30.10,30.40,30.10,113.40,30.40,702.80,1193.40,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,8.00,0.00,0.00,9.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,8,37333,1,402,0,0,696,0," 0D: 0H: 0M: 8S"," 0D: 0H: 0M:10S"
2726892,2025-01-31,17:34:05.0166667,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.04,96.51,110.54,0.25,0.20,3.21,0.23,0.00,0.00,0.65,222.79,0.06,6.23,27.99,278.91,30.50,30.10,30.20,30.10,30.80,31.00,1041.30,860.80,30.50,30.10,30.40,30.10,113.40,30.40,702.80,1193.40,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,8.00,0.00,0.00,9.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,8,9,1,402,0,0,696,0," 0D: 0H: 0M: 8S"," 0D: 0H: 0M:10S"
2726893,2025-01-31,17:34:05.5100000,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.05,96.51,110.54,0.28,0.16,3.24,0.30,0.01,0.00,0.66,222.79,0.06,6.23,29.30,278.91,30.50,30.10,30.20,30.10,30.80,31.00,965.90,881.30,30.40,30.10,30.40,30.10,113.50,30.40,735.70,1186.70,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,9.00,0.00,0.00,9.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,9,10,1,402,0,0,696,0," 0D: 0H: 0M: 9S"," 0D: 0H: 0M:10S"
2726894,2025-01-31,17:34:06.5400000,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.05,96.51,110.54,0.27,0.16,3.19,0.24,0.02,0.00,0.65,222.79,0.06,6.23,27.99,278.91,30.50,30.10,30.20,30.10,30.90,31.00,894.80,906.00,30.40,30.10,30.40,30.10,121.70,30.40,748.40,1183.20,Okay,High,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.18,696.40,20250131-17,barani,0.00,0.00,0.00,10.00,1.00,1.00,1.00,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0,0,0,0,10,11,1,404,0,0,696,0," 0D: 0H: 0M: 0S"," 0D: 0H: 0M:10S"
2726895,2025-01-31,17:34:07.5133333,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.12,0.02,0.06,96.51,110.54,0.29,0.20,3.19,0.29,0.01,0.00,0.66,222.79,0.07,6.15,26.69,278.91,30.50,30.10,30.20,30.10,30.80,31.00,819.50,950.80,30.50,30.20,30.40,30.10,127.50,30.40,726.20,1183.30,Okay,Okay,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,1.00,0.00,0.00,1.00,2.00,1.00,1.00,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,0,0,0,0,11,12,1,402,0,0,696,0," 0D: 0H: 0M: 1S"," 0D: 0H: 0M:10S"
2726896,2025-01-31,17:34:07.6333333,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.06,96.51,110.54,0.29,0.20,3.19,0.29,0.01,0.00,0.66,222.79,0.07,6.15,26.69,278.91,30.50,30.10,30.20,30.10,30.80,31.00,819.50,950.80,30.50,30.20,30.40,30.10,127.50,30.40,726.20,1183.30,Okay,Okay,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,1.00,0.00,0.00,2.00,2.00,1.00,1.00,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,0,0,0,0,11,37336,1,402,0,0,696,0," 0D: 0H: 0M: 1S"," 0D: 0H: 0M:10S"
2726897,2025-01-31,17:34:07.7233333,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.07,-0.11,0.02,0.05,96.51,110.54,0.29,0.20,3.19,0.29,0.01,0.00,0.66,222.79,0.07,6.15,26.69,278.91,30.50,30.10,30.20,30.10,30.80,31.00,819.50,950.80,30.50,30.20,30.40,30.10,127.50,30.40,726.20,1183.30,Okay,Okay,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,1.00,0.00,0.00,2.00,2.00,1.00,1.00,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,0,0,0,0,11,12,1,402,0,0,696,0," 0D: 0H: 0M: 1S"," 0D: 0H: 0M:10S"
2726898,2025-01-31,17:34:08.5600000,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.05,96.51,110.54,0.27,0.16,3.13,0.27,0.05,0.00,0.65,222.79,0.07,6.23,24.74,278.91,30.50,30.10,30.20,30.10,30.80,31.00,704.50,978.10,30.50,30.20,30.40,30.10,124.70,30.40,709.10,1187.50,Okay,Okay,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,2.00,0.00,0.00,2.00,2.00,1.00,1.00,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,0,0,0,0,12,13,1,400,0,0,696,0," 0D: 0H: 0M: 2S"," 0D: 0H: 0M:10S"
2726899,2025-01-31,17:34:09.5166667,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.06,96.51,110.54,0.28,0.18,3.18,0.24,0.03,0.00,0.65,222.79,0.06,6.15,26.04,278.91,30.60,30.20,30.20,30.10,30.80,30.90,616.60,1033.90,30.40,30.10,30.40,30.10,117.00,30.50,671.40,1189.80,Okay,Okay,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,3.00,0.00,0.00,3.00,2.00,1.00,1.00,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,0,0,0,0,13,14,1,401,0,0,696,0," 0D: 0H: 0M: 3S"," 0D: 0H: 0M:10S"
2726900,2025-01-31,17:34:10.5233333,HP_CALIB_BI_CHN_A_16MM_EXP_13_RL_31-01-25,BHIPL001,-0.05,-0.04,0.08,-0.11,0.02,0.06,96.51,110.54,0.25,0.16,3.21,0.24,0.00,0.00,0.65,222.79,0.06,6.15,26.04,278.91,30.60,30.20,30.30,30.10,30.80,30.90,593.30,1081.50,30.40,30.10,30.40,30.10,114.40,30.50,675.00,1185.40,Okay,Okay,High,Okay,High,High,Okay,Okay,Low,Low,High,Low,Low,Low,High,Low,Low,Low,Low,Low,Low,Low,Okay,High,Low,Low,Low,Low,Low,Low,Low,Okay,0.19,696.40,20250131-17,barani,4.00,0.00,0.00,4.00,2.00,1.00,1.00,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,0,0,0,0,14,15,1,401,0,0,696,0," 0D: 0H: 0M: 4S"," 0D: 0H: 0M:10S"
