Timestamp,Load Pressure (bar),Voltage (V),Resistance (ohm)
2025-01-18 14:34:52,2.0,8.542741541e-06,0.017085448911102176
2025-01-18 14:38:40,3.0,8.657580168e-06,0.01731512570574859
2025-01-18 14:48:38,3.1,0.029465540340000002,58.93096281807436
2025-01-18 14:51:49,4.3,0.025332102000000002,50.66410267179466
2025-01-18 15:00:28,3.4,2.2663236479999997,4532.638230723538
