Timestamp,Load Pressure (bar),Voltage (V),Resistance (ohm)
2025-01-18 15:39:05,114.0,0.40931959090000003,818.6375445249109
2025-01-18 15:39:42,118.0,0.44955068020000005,899.0995622008757
2025-01-18 15:40:21,120.0,0.4648139498,929.6260403479192
2025-01-18 15:41:01,125.0,0.49823082420000003,996.4596554806891
2025-01-18 15:41:39,128.0,0.49482154619999996,989.6411131177737
2025-01-18 15:44:48,135.0,0.7325651945,1465.1274587450825
2025-01-18 15:45:27,140.0,0.6245040101200001,1249.0055222289557
2025-01-18 15:46:14,145.0,0.65467973948,1309.3568602462794
2025-01-18 15:46:55,148.0,0.61672916752,1233.4558681282635
2025-01-18 15:51:24,150.0,0.6366318197,1273.2610928778142
2025-01-18 15:52:41,155.0,0.6902950867,1380.5874122251753
2025-01-18 15:53:32,160.0,0.6779445556,1355.886399427201
2025-01-18 15:54:07,164.0,0.6333751993,1266.7478651042697
2025-01-18 15:54:40,168.0,0.6227420924,1245.4816938366123
2025-01-18 15:55:17,180.0,0.6251773145999999,1250.3521284957428
2025-01-18 15:56:24,182.0,0.6776454764000001,1355.2882422235157
2025-01-18 15:56:58,184.0,0.6298225508,1259.6425823148354
2025-01-18 15:57:41,188.0,0.6367254068,1273.4482667034665
2025-01-18 15:59:13,190.0,0.7046138592,1409.2248999501999
