Timestamp,Load Pressure (bar),Voltage (V),Resistance (ohm)
2025-03-13 15:28:15,0.5216666666666667,1.931538314e-05,0.03863068901862196
2025-03-13 15:28:31,0.505,1.930257682e-05,0.03860507642984714
2025-03-13 15:28:55,0.49833333333333335,1.9437314359999996e-05,0.03887455097089805
